Tech node (nm), Capacity (bytes), Number of banks, Associativity, Output width (bits), Access time (ns), Random cycle time (ns), Dynamic search energy (nJ), Dynamic read energy (nJ), Dynamic write energy (nJ), Standby leakage per bank(mW), Area (mm2), Ndwl, Ndbl, Nspd, Ndcm, Ndsam_level_1, Ndsam_level_2, Data arrary area efficiency %, Ntwl, Ntbl, Ntspd, Ntcm, Ntsam_level_1, Ntsam_level_2, Tag arrary area efficiency %, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 512, 0.772235, 1.06937, N/A, 0.0582065, 0.103202, 79.2609, 0.362464, 2, 2, 2, 4, 1, 1, 75.0155, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 512, 1.02293, 1.06937, N/A, 0.0996356, 0.144631, 158.522, 0.911347, 2, 4, 2, 4, 1, 1, 59.6709, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 512, 0.772235, 1.06937, N/A, 0.0582065, 0.103202, 79.2609, 0.362464, 2, 2, 2, 4, 1, 1, 75.0155, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 512, 1.02293, 1.06937, N/A, 0.0996356, 0.144631, 158.522, 0.911347, 2, 4, 2, 4, 1, 1, 59.6709, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 512, 0.772235, 1.06937, N/A, 0.0582065, 0.103202, 79.2609, 0.362464, 2, 2, 2, 4, 1, 1, 75.0155, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 512, 1.02293, 1.06937, N/A, 0.0996356, 0.144631, 158.522, 0.911347, 2, 4, 2, 4, 1, 1, 59.6709, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 512, 0.772235, 1.06937, N/A, 0.0582065, 0.103202, 79.2609, 0.362464, 2, 2, 2, 4, 1, 1, 75.0155, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 512, 1.02293, 1.06937, N/A, 0.0996356, 0.144631, 158.522, 0.911347, 2, 4, 2, 4, 1, 1, 59.6709, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 512, 0.772235, 1.06937, N/A, 0.0582065, 0.103202, 79.2609, 0.362464, 2, 2, 2, 4, 1, 1, 75.0155, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 512, 1.02293, 1.06937, N/A, 0.0996356, 0.144631, 158.522, 0.911347, 2, 4, 2, 4, 1, 1, 59.6709, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 512, 0.772235, 1.06937, N/A, 0.0582065, 0.103202, 79.2609, 0.362464, 2, 2, 2, 4, 1, 1, 75.0155, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 512, 1.02293, 1.06937, N/A, 0.0996356, 0.144631, 158.522, 0.911347, 2, 4, 2, 4, 1, 1, 59.6709, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 65536, 1, 1, 32, 0.531613, 0.338671, N/A, 0.0087616, 0.00646473, 42.7082, 0.18557, 2, 8, 16, 32, 1, 1, 73.2618, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 32, 0.729343, 0.790066, N/A, 0.0122247, 0.00921441, 79.6794, 0.390305, 2, 16, 32, 16, 4, 1, 69.6645, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 131072, 1, 1, 512, 0.772235, 1.06937, N/A, 0.0582065, 0.103202, 79.2609, 0.362464, 2, 2, 2, 4, 1, 1, 75.0155, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 262144, 1, 1, 32, 0.983091, 0.790066, N/A, 0.0171626, 0.0141524, 159.359, 0.785016, 2, 32, 32, 16, 4, 1, 69.2736, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 32, 0.220315, 0.178571, N/A, 0.00176851, 0.00209016, 3.60318, 0.0197319, 2, 2, 4, 8, 1, 1, 72.0633, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 1024, 0.305996, 0.739528, N/A, 0.0616957, 0.0634413, 4.19373, 0.147715, 2, 2, 1, 1, 1, 2, 5.75228, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 64, 0.220315, 0.178571, N/A, 0.00211002, 0.00377636, 3.61711, 0.0207754, 2, 2, 2, 4, 1, 1, 68.4438, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 1024, 0.305996, 0.739528, N/A, 0.0616957, 0.0634413, 4.19373, 0.147715, 2, 2, 1, 1, 1, 2, 5.75228, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 64, 0.220315, 0.178571, N/A, 0.00211002, 0.00377636, 3.61711, 0.0207754, 2, 2, 2, 4, 1, 1, 68.4438, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 1024, 0.305996, 0.739528, N/A, 0.0616957, 0.0634413, 4.19373, 0.147715, 2, 2, 1, 1, 1, 2, 5.75228, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 64, 0.220315, 0.178571, N/A, 0.00211002, 0.00377636, 3.61711, 0.0207754, 2, 2, 2, 4, 1, 1, 68.4438, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 1024, 0.305996, 0.739528, N/A, 0.0616957, 0.0634413, 4.19373, 0.147715, 2, 2, 1, 1, 1, 2, 5.75228, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 64, 0.220315, 0.178571, N/A, 0.00211002, 0.00377636, 3.61711, 0.0207754, 2, 2, 2, 4, 1, 1, 68.4438, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 8192, 1, 1, 512, 0.219594, 0.303759, N/A, 0.0177688, 0.0248866, 5.75335, 0.0555835, 2, 2, 1, 2, 1, 1, 30.5738, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 128, 1, 1, 32, 0.0970259, 0.0798107, N/A, 0.000294945, 0.000415925, 0.136585, 0.00102563, 2, 2, 1, 2, 1, 1, 43.3256, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
28, 4096, 1, 1, 512, 0.198587, 0.286365, N/A, 0.0168924, 0.0203422, 3.11199, 0.0460667, 2, 2, 1, 2, 1, 1, 18.445, N/A, N/A, N/A, N/A, N/A, N/A, N/A, 
